,text,dim_0,dim_1,layer,label,fold,grad_0,grad_1,iteration
264,linear2.weight_3,0.025170255452394485,-0.5352156758308411,param,,,0.025170255452394485,-0.5352156758308411,80
265,linear2.weight_4,0.011663717217743397,-0.12952236831188202,param,,,0.011663717217743397,-0.12952236831188202,80
266,linear2.weight_5,0.09268204122781754,-0.5157686471939087,param,,,0.09268204122781754,-0.5157686471939087,80
267,linear2.weight_6,-0.02955118753015995,-0.5513023734092712,param,,,-0.02955118753015995,-0.5513023734092712,80
268,linear2.weight_7,-0.3045983612537384,-0.2083238810300827,param,,,-0.3045983612537384,-0.2083238810300827,80
269,linear2.bias,-0.026102863252162933,0.5375459790229797,bias,,,-0.026102863252162933,0.5375459790229797,80
270,<unk>,0.0,0.0,Embedding,,,0.0,0.0,90
271,'s,-0.4336678385734558,1.6751717329025269,Embedding,,,-0.4336678385734558,1.6751717329025269,90
272,What,0.9223092794418335,1.8161503076553345,Embedding,,,0.9223092794418335,1.8161503076553345,90
273,capital,-0.24409405887126923,0.7684309482574463,Embedding,,,-0.24409405887126923,0.7684309482574463,90
274,currency,1.4263354539871216,-0.8896878361701965,Embedding,,,1.4263354539871216,-0.8896878361701965,90
275,england,-1.9331337213516235,0.3835388422012329,Embedding,,,-1.9331337213516235,0.3835388422012329,90
276,is,0.5357821583747864,1.0648843050003052,Embedding,,,0.5357821583747864,1.0648843050003052,90
277,of,0.23064342141151428,1.0541824102401733,Embedding,,,0.23064342141151428,1.0541824102401733,90
278,russia,1.2499850988388062,-0.006432159338146448,Embedding,,,1.2499850988388062,-0.006432159338146448,90
279,this,-0.2269134372472763,-0.27514028549194336,Embedding,,,-0.2269134372472763,-0.27514028549194336,90
280,linear1.weight_0,-0.05476720258593559,0.053689926862716675,param,,,-0.05476720258593559,0.053689926862716675,90
281,linear1.weight_1,-0.26779577136039734,0.3788951337337494,param,,,-0.26779577136039734,0.3788951337337494,90
282,linear1.weight_2,0.03104717843234539,0.29356148838996887,param,,,0.03104717843234539,0.29356148838996887,90
283,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,90
284,linear1.weight_4,-0.47523176670074463,0.36389046907424927,param,,,-0.47523176670074463,0.36389046907424927,90
285,linear1.weight_5,0.4276883602142334,0.014560647308826447,param,,,0.4276883602142334,0.014560647308826447,90
286,linear1.weight_6,0.48697444796562195,0.28918570280075073,param,,,0.48697444796562195,0.28918570280075073,90
287,linear1.weight_7,-0.29456794261932373,0.47513166069984436,param,,,-0.29456794261932373,0.47513166069984436,90
288,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,90
289,linear1.weight_9,0.6215857863426208,0.09187003970146179,param,,,0.6215857863426208,0.09187003970146179,90
290,linear1.bias,-0.17912721633911133,0.09672380983829498,bias,,,-0.17912721633911133,0.09672380983829498,90
291,linear2.weight_0,-0.1986582726240158,0.4389677345752716,param,,,-0.1986582726240158,0.4389677345752716,90
292,linear2.weight_1,-0.3015625774860382,0.3196449875831604,param,,,-0.3015625774860382,0.3196449875831604,90
293,linear2.weight_2,-0.24438771605491638,-0.6356542110443115,param,,,-0.24438771605491638,-0.6356542110443115,90
294,linear2.weight_3,0.025170255452394485,-0.5852156281471252,param,,,0.025170255452394485,-0.5852156281471252,90
295,linear2.weight_4,0.011663717217743397,-0.1795182079076767,param,,,0.011663717217743397,-0.1795182079076767,90
296,linear2.weight_5,0.09268204122781754,-0.5657665729522705,param,,,0.09268204122781754,-0.5657665729522705,90
297,linear2.weight_6,-0.02955118753015995,-0.6012808084487915,param,,,-0.02955118753015995,-0.6012808084487915,90
298,linear2.weight_7,-0.3045983612537384,-0.25831812620162964,param,,,-0.3045983612537384,-0.25831812620162964,90
299,linear2.bias,-0.07610266655683517,0.49754607677459717,bias,,,-0.07610266655683517,0.49754607677459717,90
300,<unk>,0.0,0.0,Embedding,,,0.0,0.0,100
301,'s,-0.4236655533313751,1.7051726579666138,Embedding,,,-0.4236655533313751,1.7051726579666138,100
302,What,0.9223104119300842,1.8361494541168213,Embedding,,,0.9223104119300842,1.8361494541168213,100
303,capital,-0.29409345984458923,0.8184303045272827,Embedding,,,-0.29409345984458923,0.8184303045272827,100
304,currency,1.4763351678848267,-0.8896877765655518,Embedding,,,1.4763351678848267,-0.8896877765655518,100
305,england,-1.9831336736679077,0.433538556098938,Embedding,,,-1.9831336736679077,0.433538556098938,100
306,is,0.5357851982116699,1.0648859739303589,Embedding,,,0.5357851982116699,1.0648859739303589,100
307,of,0.2306465208530426,1.054184079170227,Embedding,,,0.2306465208530426,1.054184079170227,100
308,russia,1.2999850511550903,-0.05643167346715927,Embedding,,,1.2999850511550903,-0.05643167346715927,100
309,this,-0.22691033780574799,-0.2751387655735016,Embedding,,,-0.22691033780574799,-0.2751387655735016,100
310,linear1.weight_0,-0.05476720258593559,0.053689926862716675,param,,,-0.05476720258593559,0.053689926862716675,100
311,linear1.weight_1,-0.3177953064441681,0.4288949966430664,param,,,-0.3177953064441681,0.4288949966430664,100
312,linear1.weight_2,-0.018952764570713043,0.3335598409175873,param,,,-0.018952764570713043,0.3335598409175873,100
313,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,100
314,linear1.weight_4,-0.5252317190170288,0.3938888609409332,param,,,-0.5252317190170288,0.3938888609409332,100
315,linear1.weight_5,0.4776883125305176,0.06455940008163452,param,,,0.4776883125305176,0.06455940008163452,100
316,linear1.weight_6,0.5369743704795837,0.3391853868961334,param,,,0.5369743704795837,0.3391853868961334,100
317,linear1.weight_7,-0.29457321763038635,0.5051301717758179,param,,,-0.29457321763038635,0.5051301717758179,100
318,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,100
319,linear1.weight_9,0.671585738658905,0.10186869651079178,param,,,0.671585738658905,0.10186869651079178,100
320,linear1.bias,-0.17912721633911133,0.12672381103038788,bias,,,-0.17912721633911133,0.12672381103038788,100
321,linear2.weight_0,-0.1986582726240158,0.4889676868915558,param,,,-0.1986582726240158,0.4889676868915558,100
322,linear2.weight_1,-0.3015625774860382,0.36964479088783264,param,,,-0.3015625774860382,0.36964479088783264,100
323,linear2.weight_2,-0.24438771605491638,-0.6856541633605957,param,,,-0.24438771605491638,-0.6856541633605957,100
324,linear2.weight_3,0.025170255452394485,-0.6352155804634094,param,,,0.025170255452394485,-0.6352155804634094,100
325,linear2.weight_4,0.011663717217743397,-0.22950328886508942,param,,,0.011663717217743397,-0.22950328886508942,100
326,linear2.weight_5,0.09268204122781754,-0.6157583594322205,param,,,0.09268204122781754,-0.6157583594322205,100
327,linear2.weight_6,-0.02955118753015995,-0.6511776447296143,param,,,-0.02955118753015995,-0.6511776447296143,100
328,linear2.weight_7,-0.3045983612537384,-0.3082863390445709,param,,,-0.3045983612537384,-0.3082863390445709,100
329,linear2.bias,-0.10610189288854599,0.44754645228385925,bias,,,-0.10610189288854599,0.44754645228385925,100
330,<unk>,0.0,0.0,Embedding,,,0.0,0.0,110
331,'s,-0.41366586089134216,1.7551698684692383,Embedding,,,-0.41366586089134216,1.7551698684692383,110
332,What,0.9323074221611023,1.8761481046676636,Embedding,,,0.9323074221611023,1.8761481046676636,110
333,capital,-0.344092458486557,0.8684291839599609,Embedding,,,-0.344092458486557,0.8684291839599609,110
334,currency,1.5263346433639526,-0.8796879053115845,Embedding,,,1.5263346433639526,-0.8796879053115845,110
335,england,-2.033132791519165,0.4835381507873535,Embedding,,,-2.033132791519165,0.4835381507873535,110
336,is,0.5457847118377686,1.0748977661132812,Embedding,,,0.5457847118377686,1.0748977661132812,110
337,of,0.24064606428146362,1.0641958713531494,Embedding,,,0.24064606428146362,1.0641958713531494,110
338,russia,1.3499850034713745,-0.10643074661493301,Embedding,,,1.3499850034713745,-0.10643074661493301,110
339,this,-0.21691079437732697,-0.2651268243789673,Embedding,,,-0.21691079437732697,-0.2651268243789673,110
340,linear1.weight_0,-0.05476720258593559,0.053689926862716675,param,,,-0.05476720258593559,0.053689926862716675,110
341,linear1.weight_1,-0.36779433488845825,0.4788946509361267,param,,,-0.36779433488845825,0.4788946509361267,110
342,linear1.weight_2,-0.06895264983177185,0.3835580050945282,param,,,-0.06895264983177185,0.3835580050945282,110
343,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,110
344,linear1.weight_4,-0.575231671333313,0.4438880681991577,param,,,-0.575231671333313,0.4438880681991577,110
345,linear1.weight_5,0.5276882648468018,0.09455883502960205,param,,,0.5276882648468018,0.09455883502960205,110
346,linear1.weight_6,0.5869743227958679,0.3891848027706146,param,,,0.5869743227958679,0.3891848027706146,110
347,linear1.weight_7,-0.3045750558376312,0.5551266074180603,param,,,-0.3045750558376312,0.5551266074180603,110
348,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,110
349,linear1.weight_9,0.7215856909751892,0.10186852514743805,param,,,0.7215856909751892,0.10186852514743805,110
350,linear1.bias,-0.17912721633911133,0.1667228490114212,bias,,,-0.17912721633911133,0.1667228490114212,110
351,linear2.weight_0,-0.1986582726240158,0.5389676094055176,param,,,-0.1986582726240158,0.5389676094055176,110
352,linear2.weight_1,-0.3015625774860382,0.4196443557739258,param,,,-0.3015625774860382,0.4196443557739258,110
353,linear2.weight_2,-0.24438771605491638,-0.7356541156768799,param,,,-0.24438771605491638,-0.7356541156768799,110
354,linear2.weight_3,0.025170255452394485,-0.6852155327796936,param,,,0.025170255452394485,-0.6852155327796936,110
355,linear2.weight_4,0.011663717217743397,-0.27942797541618347,param,,,0.011663717217743397,-0.27942797541618347,110
356,linear2.weight_5,0.09268204122781754,-0.6657139658927917,param,,,0.09268204122781754,-0.6657139658927917,110
357,linear2.weight_6,-0.02955118753015995,-0.7004953622817993,param,,,-0.02955118753015995,-0.7004953622817993,110
358,linear2.weight_7,-0.3045983612537384,-0.3580244481563568,param,,,-0.3045983612537384,-0.3580244481563568,110
359,linear2.bias,-0.12610021233558655,0.3975469768047333,bias,,,-0.12610021233558655,0.3975469768047333,110
360,<unk>,0.0,0.0,Embedding,,,0.0,0.0,120
361,'s,-0.40390658378601074,1.8051681518554688,Embedding,,,-0.40390658378601074,1.8051681518554688,120
362,What,0.9323168396949768,1.9261454343795776,Embedding,,,0.9323168396949768,1.9261454343795776,120
363,capital,-0.3940906822681427,0.9184266328811646,Embedding,,,-0.3940906822681427,0.9184266328811646,120
364,currency,1.576332449913025,-0.8796872496604919,Embedding,,,1.576332449913025,-0.8796872496604919,120
365,england,-2.0831315517425537,0.5335370898246765,Embedding,,,-2.0831315517425537,0.5335370898246765,120
366,is,0.5458077192306519,1.1049007177352905,Embedding,,,0.5458077192306519,1.1049007177352905,120
367,of,0.2406691163778305,1.0941988229751587,Embedding,,,0.2406691163778305,1.0941988229751587,120
368,russia,1.3999848365783691,-0.1464332491159439,Embedding,,,1.3999848365783691,-0.1464332491159439,120
369,this,-0.21688774228096008,-0.2351239174604416,Embedding,,,-0.21688774228096008,-0.2351239174604416,120
370,linear1.weight_0,-0.07975462824106216,0.07868658006191254,param,,,-0.07975462824106216,0.07868658006191254,120
371,linear1.weight_1,-0.41779235005378723,0.5288939476013184,param,,,-0.41779235005378723,0.5288939476013184,120
372,linear1.weight_2,-0.11895231157541275,0.42358705401420593,param,,,-0.11895231157541275,0.42358705401420593,120
373,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,120
374,linear1.weight_4,-0.6252312064170837,0.4938865303993225,param,,,-0.6252312064170837,0.4938865303993225,120
375,linear1.weight_5,0.5776877999305725,0.1345536708831787,param,,,0.5776877999305725,0.1345536708831787,120
376,linear1.weight_6,0.6369737386703491,0.4391832649707794,param,,,0.6369737386703491,0.4391832649707794,120
377,linear1.weight_7,-0.334576278924942,0.605126142501831,param,,,-0.334576278924942,0.605126142501831,120
378,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,120
379,linear1.weight_9,0.7715855836868286,0.10186606645584106,param,,,0.7715855836868286,0.10186606645584106,120
380,linear1.bias,-0.15413108468055725,0.21671991050243378,bias,,,-0.15413108468055725,0.21671991050243378,120
381,linear2.weight_0,-0.17377404868602753,0.5889675617218018,param,,,-0.17377404868602753,0.5889675617218018,120
382,linear2.weight_1,-0.3262966275215149,0.4696437120437622,param,,,-0.3262966275215149,0.4696437120437622,120
383,linear2.weight_2,-0.26919025182724,-0.7856539487838745,param,,,-0.26919025182724,-0.7856539487838745,120
384,linear2.weight_3,0.00921197235584259,-0.7352154850959778,param,,,0.00921197235584259,-0.7352154850959778,120
385,linear2.weight_4,0.011232527904212475,-0.32895350456237793,param,,,0.011232527904212475,-0.32895350456237793,120
386,linear2.weight_5,0.09126415103673935,-0.7154090404510498,param,,,0.09126415103673935,-0.7154090404510498,120
387,linear2.weight_6,-0.029646053910255432,-0.745501697063446,param,,,-0.029646053910255432,-0.745501697063446,120
388,linear2.weight_7,-0.3066138029098511,-0.4052603840827942,param,,,-0.3066138029098511,-0.4052603840827942,120
389,linear2.bias,-0.1261175274848938,0.3475484848022461,bias,,,-0.1261175274848938,0.3475484848022461,120
390,<unk>,0.0,0.0,Embedding,,,0.0,0.0,130
391,'s,-0.40389570593833923,1.8551626205444336,Embedding,,,-0.40389570593833923,1.8551626205444336,130
392,What,0.932319164276123,1.9761377573013306,Embedding,,,0.932319164276123,1.9761377573013306,130
393,capital,-0.4440861642360687,0.9684200286865234,Embedding,,,-0.4440861642360687,0.9684200286865234,130
394,currency,1.626326560974121,-0.8796811699867249,Embedding,,,1.626326560974121,-0.8796811699867249,130
395,england,-2.133129835128784,0.5835334062576294,Embedding,,,-2.133129835128784,0.5835334062576294,130
396,is,0.545810341835022,1.1348053216934204,Embedding,,,0.545810341835022,1.1348053216934204,130
397,of,0.24067170917987823,1.1241034269332886,Embedding,,,0.24067170917987823,1.1241034269332886,130
398,russia,1.44998300075531,-0.1564439982175827,Embedding,,,1.44998300075531,-0.1564439982175827,130
399,this,-0.21688514947891235,-0.20521940290927887,Embedding,,,-0.21688514947891235,-0.20521940290927887,130
400,linear1.weight_0,-0.12973788380622864,0.07869630306959152,param,,,-0.12973788380622864,0.07869630306959152,130
401,linear1.weight_1,-0.4677872955799103,0.5788922309875488,param,,,-0.4677872955799103,0.5788922309875488,130
402,linear1.weight_2,-0.16895103454589844,0.4235813617706299,param,,,-0.16895103454589844,0.4235813617706299,130
403,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,130
404,linear1.weight_4,-0.6752283573150635,0.5438815355300903,param,,,-0.6752283573150635,0.5438815355300903,130
405,linear1.weight_5,0.6276865005493164,0.13456974923610687,param,,,0.6276865005493164,0.13456974923610687,130
406,linear1.weight_6,0.6869720220565796,0.48917922377586365,param,,,0.6869720220565796,0.48917922377586365,130
407,linear1.weight_7,-0.3445848524570465,0.6551244854927063,param,,,-0.3445848524570465,0.6551244854927063,130
408,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,130
409,linear1.weight_9,0.8215847611427307,0.10186590999364853,param,,,0.8215847611427307,0.10186590999364853,130
410,linear1.bias,-0.154129758477211,0.26671499013900757,bias,,,-0.154129758477211,0.26671499013900757,130
411,linear2.weight_0,-0.12377758324146271,0.6389670372009277,param,,,-0.12377758324146271,0.6389670372009277,130
412,linear2.weight_1,-0.3762855529785156,0.5196424722671509,param,,,-0.3762855529785156,0.5196424722671509,130
413,linear2.weight_2,-0.319184809923172,-0.8356532454490662,param,,,-0.319184809923172,-0.8356532454490662,130
414,linear2.weight_3,-0.03462725505232811,-0.7852147221565247,param,,,-0.03462725505232811,-0.7852147221565247,130
415,linear2.weight_4,0.007724102586507797,-0.3753451108932495,param,,,0.007724102586507797,-0.3753451108932495,130
416,linear2.weight_5,0.08555104583501816,-0.7627665400505066,param,,,0.08555104583501816,-0.7627665400505066,130
417,linear2.weight_6,-0.030024370178580284,-0.7715713977813721,param,,,-0.030024370178580284,-0.7715713977813721,130
418,linear2.weight_7,-0.30987414717674255,-0.43552127480506897,param,,,-0.30987414717674255,-0.43552127480506897,130
419,linear2.bias,-0.13614273071289062,0.29755544662475586,bias,,,-0.13614273071289062,0.29755544662475586,130
420,<unk>,0.0,0.0,Embedding,,,0.0,0.0,140
421,'s,-0.4038713276386261,1.9051395654678345,Embedding,,,-0.4038713276386261,1.9051395654678345,140
422,What,0.9323260188102722,2.026104211807251,Embedding,,,0.9323260188102722,2.026104211807251,140
423,capital,-0.49407219886779785,1.0184004306793213,Embedding,,,-0.49407219886779785,1.0184004306793213,140
424,currency,1.6763114929199219,-0.8796795606613159,Embedding,,,1.6763114929199219,-0.8796795606613159,140
425,england,-2.1831212043762207,0.6335174441337585,Embedding,,,-2.1831212043762207,0.6335174441337585,140
426,is,0.5458183884620667,1.1452399492263794,Embedding,,,0.5458183884620667,1.1452399492263794,140
427,of,0.24067966639995575,1.1345380544662476,Embedding,,,0.24067966639995575,1.1345380544662476,140
428,russia,1.4999748468399048,-0.15646718442440033,Embedding,,,1.4999748468399048,-0.15646718442440033,140
429,this,-0.21687719225883484,-0.19478479027748108,Embedding,,,-0.21687719225883484,-0.19478479027748108,140
430,linear1.weight_0,-0.17969945073127747,0.08869188278913498,param,,,-0.17969945073127747,0.08869188278913498,140
431,linear1.weight_1,-0.517772376537323,0.6288862824440002,param,,,-0.517772376537323,0.6288862824440002,140
432,linear1.weight_2,-0.21894395351409912,0.42350468039512634,param,,,-0.21894395351409912,0.42350468039512634,140
433,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,140
434,linear1.weight_4,-0.7252177596092224,0.5938674807548523,param,,,-0.7252177596092224,0.5938674807548523,140
435,linear1.weight_5,0.6776812672615051,0.13458019495010376,param,,,0.6776812672615051,0.13458019495010376,140
436,linear1.weight_6,0.7369647026062012,0.5391543507575989,param,,,0.7369647026062012,0.5391543507575989,140
437,linear1.weight_7,-0.3446236252784729,0.7051175832748413,param,,,-0.3446236252784729,0.7051175832748413,140
438,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,140
439,linear1.weight_9,0.8715807199478149,0.11185786128044128,param,,,0.8715807199478149,0.11185786128044128,140
440,linear1.bias,-0.14414536952972412,0.31668564677238464,bias,,,-0.14414536952972412,0.31668564677238464,140
441,linear2.weight_0,-0.07378627359867096,0.6889655590057373,param,,,-0.07378627359867096,0.6889655590057373,140
442,linear2.weight_1,-0.4262554347515106,0.5696379542350769,param,,,-0.4262554347515106,0.5696379542350769,140
443,linear2.weight_2,-0.36917227506637573,-0.8856512904167175,param,,,-0.36917227506637573,-0.8856512904167175,140
444,linear2.weight_3,-0.07083950936794281,-0.835212230682373,param,,,-0.07083950936794281,-0.835212230682373,140
445,linear2.weight_4,0.007371481973677874,-0.40450751781463623,param,,,0.007371481973677874,-0.40450751781463623,140
446,linear2.weight_5,0.08499444276094437,-0.7938331961631775,param,,,0.08499444276094437,-0.7938331961631775,140
447,linear2.weight_6,-0.03005981259047985,-0.7770880460739136,param,,,-0.03005981259047985,-0.7770880460739136,140
448,linear2.weight_7,-0.31022077798843384,-0.44220781326293945,param,,,-0.31022077798843384,-0.44220781326293945,140
449,linear2.bias,-0.13617509603500366,0.24758018553256989,bias,,,-0.13617509603500366,0.24758018553256989,140
450,<unk>,0.0,0.0,Embedding,,,0.0,0.0,150
451,'s,-0.4039022922515869,1.955012559890747,Embedding,,,-0.4039022922515869,1.955012559890747,150
452,What,0.932356595993042,2.075960397720337,Embedding,,,0.932356595993042,2.075960397720337,150
453,capital,-0.544016420841217,1.068324089050293,Embedding,,,-0.544016420841217,1.068324089050293,150
454,currency,1.7262517213821411,-0.889695405960083,Embedding,,,1.7262517213821411,-0.889695405960083,150
455,england,-2.233071804046631,0.683426022529602,Embedding,,,-2.233071804046631,0.683426022529602,150
456,is,0.545856237411499,1.1765367984771729,Embedding,,,0.545856237411499,1.1765367984771729,150
457,of,0.2407175451517105,1.165834903717041,Embedding,,,0.2407175451517105,1.165834903717041,150
458,russia,1.5499292612075806,-0.1565408706665039,Embedding,,,1.5499292612075806,-0.1565408706665039,150
459,this,-0.21683931350708008,-0.16348771750926971,Embedding,,,-0.21683931350708008,-0.16348771750926971,150
460,linear1.weight_0,-0.22957615554332733,0.08871211856603622,param,,,-0.22957615554332733,0.08871211856603622,150
461,linear1.weight_1,-0.5677114725112915,0.6788607239723206,param,,,-0.5677114725112915,0.6788607239723206,150
462,linear1.weight_2,-0.2688976228237152,0.4329783320426941,param,,,-0.2688976228237152,0.4329783320426941,150
463,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,150
464,linear1.weight_4,-0.7751631736755371,0.6437987089157104,param,,,-0.7751631736755371,0.6437987089157104,150
465,linear1.weight_5,0.7276561856269836,0.13454721868038177,param,,,0.7276561856269836,0.13454721868038177,150
466,linear1.weight_6,0.7869265079498291,0.5691004395484924,param,,,0.7869265079498291,0.5691004395484924,150
467,linear1.weight_7,-0.34487101435661316,0.7550829648971558,param,,,-0.34487101435661316,0.7550829648971558,150
468,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,150
469,linear1.weight_9,0.9215576648712158,0.1417941004037857,param,,,0.9215576648712158,0.1417941004037857,150
470,linear1.bias,-0.14416027069091797,0.35658538341522217,bias,,,-0.14416027069091797,0.35658538341522217,150
471,linear2.weight_0,-0.023817213252186775,0.7389599084854126,param,,,-0.023817213252186775,0.7389599084854126,150
472,linear2.weight_1,-0.47613030672073364,0.6196198463439941,param,,,-0.47613030672073364,0.6196198463439941,150
473,linear2.weight_2,-0.4191296100616455,-0.9356441497802734,param,,,-0.4191296100616455,-0.9356441497802734,150
474,linear2.weight_3,-0.10334695130586624,-0.8852015733718872,param,,,-0.10334695130586624,-0.8852015733718872,150
475,linear2.weight_4,0.007326879538595676,-0.41140276193618774,param,,,0.007326879538595676,-0.41140276193618774,150
476,linear2.weight_5,0.08493872731924057,-0.8007766008377075,param,,,0.08493872731924057,-0.8007766008377075,150
477,linear2.weight_6,-0.03006376326084137,-0.777664840221405,param,,,-0.03006376326084137,-0.777664840221405,150
478,linear2.weight_7,-0.31025126576423645,-0.4428289234638214,param,,,-0.31025126576423645,-0.4428289234638214,150
479,linear2.bias,-0.13624918460845947,0.19780535995960236,bias,,,-0.13624918460845947,0.19780535995960236,150
480,<unk>,0.0,0.0,Embedding,,,0.0,0.0,160
481,'s,-0.3956722319126129,2.003970146179199,Embedding,,,-0.3956722319126129,2.003970146179199,160
482,What,0.9325290322303772,2.125126600265503,Embedding,,,0.9325290322303772,2.125126600265503,160
483,capital,-0.5936993956565857,1.1179617643356323,Embedding,,,-0.5936993956565857,1.1179617643356323,160
484,currency,1.7759618759155273,-0.9036775827407837,Embedding,,,1.7759618759155273,-0.9036775827407837,160
485,england,-2.282688856124878,0.7328543066978455,Embedding,,,-2.282688856124878,0.7328543066978455,160
486,is,0.5459794998168945,1.2152520418167114,Embedding,,,0.5459794998168945,1.2152520418167114,160
487,of,0.24084079265594482,1.2045501470565796,Embedding,,,0.24084079265594482,1.2045501470565796,160
488,russia,1.599632978439331,-0.15622618794441223,Embedding,,,1.599632978439331,-0.15622618794441223,160
489,this,-0.21671606600284576,-0.12477245181798935,Embedding,,,-0.21671606600284576,-0.12477245181798935,160
490,linear1.weight_0,-0.279087096452713,0.0890362337231636,param,,,-0.279087096452713,0.0890362337231636,160
491,linear1.weight_1,-0.6173703074455261,0.7287383079528809,param,,,-0.6173703074455261,0.7287383079528809,160
492,linear1.weight_2,-0.31851065158843994,0.42593517899513245,param,,,-0.31851065158843994,0.42593517899513245,160
493,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,160
494,linear1.weight_4,-0.8248465061187744,0.6934079527854919,param,,,-0.8248465061187744,0.6934079527854919,160
495,linear1.weight_5,0.7775046825408936,0.13451659679412842,param,,,0.7775046825408936,0.13451659679412842,160
496,linear1.weight_6,0.8366829752922058,0.5891496539115906,param,,,0.8366829752922058,0.5891496539115906,160
497,linear1.weight_7,-0.3459358811378479,0.8046618700027466,param,,,-0.3459358811378479,0.8046618700027466,160
498,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,160
499,linear1.weight_9,0.9714037775993347,0.18129603564739227,param,,,0.9714037775993347,0.18129603564739227,160
500,linear1.bias,-0.1442451775074005,0.3963240087032318,bias,,,-0.1442451775074005,0.3963240087032318,160
501,linear2.weight_0,0.026039840653538704,0.7889293432235718,param,,,0.026039840653538704,0.7889293432235718,160
502,linear2.weight_1,-0.5254573225975037,0.6695445775985718,param,,,-0.5254573225975037,0.6695445775985718,160
503,linear2.weight_2,-0.4689454734325409,-0.9856084585189819,param,,,-0.4689454734325409,-0.9856084585189819,160
504,linear2.weight_3,-0.1370282918214798,-0.9351468682289124,param,,,-0.1370282918214798,-0.9351468682289124,160
505,linear2.weight_4,0.007322747725993395,-0.41219934821128845,param,,,0.007322747725993395,-0.41219934821128845,160
506,linear2.weight_5,0.08493468910455704,-0.8014862537384033,param,,,0.08493468910455704,-0.8014862537384033,160
507,linear2.weight_6,-0.03006400726735592,-0.7777075171470642,param,,,-0.03006400726735592,-0.7777075171470642,160
508,linear2.weight_7,-0.31025317311286926,-0.4428701400756836,param,,,-0.31025317311286926,-0.4428701400756836,160
509,linear2.bias,-0.1367737054824829,0.17330974340438843,bias,,,-0.1367737054824829,0.17330974340438843,160
510,<unk>,0.0,0.0,Embedding,,,0.0,0.0,170
511,'s,-0.4011084735393524,2.0468993186950684,Embedding,,,-0.4011084735393524,2.0468993186950684,170
512,What,0.9391776323318481,2.1713569164276123,Embedding,,,0.9391776323318481,2.1713569164276123,170
513,capital,-0.6417804956436157,1.1658293008804321,Embedding,,,-0.6417804956436157,1.1658293008804321,170
514,currency,1.8242179155349731,-0.9314606189727783,Embedding,,,1.8242179155349731,-0.9314606189727783,170
515,england,-2.329805374145508,0.7790225148200989,Embedding,,,-2.329805374145508,0.7790225148200989,170
516,is,0.5510715246200562,1.2597485780715942,Embedding,,,0.5510715246200562,1.2597485780715942,170
517,of,0.24593284726142883,1.2490466833114624,Embedding,,,0.24593284726142883,1.2490466833114624,170
518,russia,1.6474523544311523,-0.14442430436611176,Embedding,,,1.6474523544311523,-0.14442430436611176,170
519,this,-0.21162401139736176,-0.08027571439743042,Embedding,,,-0.21162401139736176,-0.08027571439743042,170
520,linear1.weight_0,-0.32623496651649475,0.10008718073368073,param,,,-0.32623496651649475,0.10008718073368073,170
521,linear1.weight_1,-0.665023684501648,0.7779607176780701,param,,,-0.665023684501648,0.7779607176780701,170
522,linear1.weight_2,-0.3648759126663208,0.4248194396495819,param,,,-0.3648759126663208,0.4248194396495819,170
523,linear1.weight_3,0.20146673917770386,-0.13046884536743164,param,,,0.20146673917770386,-0.13046884536743164,170
524,linear1.weight_4,-0.8726709485054016,0.7413864731788635,param,,,-0.8726709485054016,0.7413864731788635,170
525,linear1.weight_5,0.8265208005905151,0.13354359567165375,param,,,0.8265208005905151,0.13354359567165375,170
526,linear1.weight_6,0.8849254250526428,0.6162928938865662,param,,,0.8849254250526428,0.6162928938865662,170
527,linear1.weight_7,-0.3577667772769928,0.8525407314300537,param,,,-0.3577667772769928,0.8525407314300537,170
528,linear1.weight_8,0.22775349020957947,0.03175769001245499,param,,,0.22775349020957947,0.03175769001245499,170
